0,0.0,0.0,0.2371967654986523,-0.05660377358490566,0.4393530997304582,-0.14555256064690028,0.5956873315363881,-0.23180592991913745,0.7250673854447439,-0.2668463611859838,0.29649595687331537,-0.5040431266846361,0.3746630727762803,-0.6900269541778976,0.42318059299191374,-0.7951482479784366,0.46900269541778977,-0.8840970350404312,0.16711590296495957,-0.5471698113207547,0.22371967654986524,-0.7681940700808625,0.2641509433962264,-0.8975741239892183,0.3045822102425876,-1.0,0.0431266846361186,-0.5417789757412399,0.07008086253369272,-0.7520215633423181,0.09703504043126684,-0.8787061994609164,0.1320754716981132,-0.9865229110512129,-0.0862533692722372,-0.49326145552560646,-0.1078167115902965,-0.6522911051212938,-0.11590296495956873,-0.7574123989218329,-0.1078167115902965,-0.8598382749326146
0,0.0,0.0,0.24010554089709762,-0.05804749340369393,0.44591029023746703,-0.14775725593667546,0.5989445910290238,-0.23746701846965698,0.7229551451187335,-0.28232189973614774,0.287598944591029,-0.49340369393139843,0.36675461741424803,-0.6781002638522428,0.41688654353562005,-0.7810026385224275,0.46437994722955145,-0.8680738786279684,0.16094986807387862,-0.5356200527704486,0.21372031662269128,-0.762532981530343,0.2559366754617414,-0.8944591029023746,0.2928759894459103,-1.0,0.036939313984168866,-0.5277044854881267,0.06068601583113457,-0.7440633245382586,0.08970976253298153,-0.8733509234828496,0.12401055408970976,-0.9841688654353562,-0.09498680738786279,-0.48021108179419525,-0.11873350923482849,-0.6385224274406333,-0.1266490765171504,-0.7440633245382586,-0.12137203166226913,-0.8469656992084432
0,0.0,0.0,0.22081218274111675,-0.0583756345177665,0.42385786802030456,-0.1548223350253807,0.5736040609137056,-0.233502538071066,0.6878172588832487,-0.26649746192893403,0.2614213197969543,-0.5025380710659898,0.3299492385786802,-0.6852791878172588,0.3730964467005076,-0.7893401015228426,0.4213197969543147,-0.8807106598984772,0.14213197969543148,-0.5380710659898477,0.19289340101522842,-0.7538071065989848,0.22842639593908629,-0.8883248730964467,0.2639593908629442,-1.0,0.02284263959390863,-0.5304568527918782,0.050761421319796954,-0.7436548223350253,0.07614213197969544,-0.8781725888324873,0.10913705583756345,-0.9898477157360406,-0.09898477157360407,-0.4796954314720812,-0.12436548223350254,-0.6370558375634517,-0.13959390862944163,-0.7461928934010152,-0.14213197969543148,-0.8527918781725888
0,0.0,0.0,0.2185089974293059,-0.05912596401028278,0.4138817480719794,-0.15681233933161953,0.5526992287917738,-0.22879177377892032,0.6606683804627249,-0.2622107969151671,0.2570694087403599,-0.4987146529562982,0.31876606683804626,-0.6812339331619537,0.35989717223650386,-0.7789203084832905,0.40102827763496146,-0.8586118251928021,0.14395886889460155,-0.532133676092545,0.19023136246786632,-0.7506426735218509,0.2262210796915167,-0.8894601542416453,0.2570694087403599,-1.0,0.030848329048843187,-0.5244215938303342,0.056555269922879174,-0.7352185089974294,0.08226221079691516,-0.8663239074550129,0.11053984575835475,-0.9794344473007712,-0.08997429305912596,-0.480719794344473,-0.10796915167095116,-0.6401028277634961,-0.11568123393316196,-0.7506426735218509,-0.11568123393316196,-0.8586118251928021
0,0.0,0.0,0.2041343669250646,-0.046511627906976744,0.3772609819121447,-0.14987080103359174,0.5038759689922481,-0.21963824289405684,0.6072351421188631,-0.2532299741602067,0.24806201550387597,-0.49612403100775193,0.31266149870801035,-0.6718346253229974,0.35917312661498707,-0.7596899224806202,0.40568475452196384,-0.8372093023255814,0.15503875968992248,-0.5348837209302325,0.20671834625322996,-0.7441860465116279,0.25064599483204136,-0.875968992248062,0.28940568475452194,-0.9896640826873385,0.056847545219638244,-0.5297157622739018,0.08785529715762273,-0.7441860465116279,0.12661498708010335,-0.8785529715762274,0.16795865633074936,-1.0,-0.05426356589147287,-0.4883720930232558,-0.06718346253229975,-0.6511627906976745,-0.059431524547803614,-0.7648578811369509,-0.03617571059431524,-0.8733850129198967
0,0.0,0.0,0.21703296703296704,-0.027472527472527472,0.39285714285714285,-0.12087912087912088,0.5247252747252747,-0.1813186813186813,0.6126373626373627,-0.2087912087912088,0.3021978021978022,-0.4945054945054945,0.3708791208791209,-0.6730769230769231,0.42032967032967034,-0.7554945054945055,0.4725274725274725,-0.8269230769230769,0.22527472527472528,-0.5384615384615384,0.29395604395604397,-0.7527472527472527,0.3516483516483517,-0.8736263736263736,0.40934065934065933,-0.9752747252747253,0.1346153846153846,-0.5467032967032966,0.18956043956043955,-0.760989010989011,0.23626373626373626,-0.8873626373626373,0.2774725274725275,-1.0,0.03021978021978022,-0.5192307692307693,0.0521978021978022,-0.6923076923076923,0.07692307692307693,-0.804945054945055,0.1043956043956044,-0.9148351648351648
0,0.0,0.0,0.20634920634920634,-0.031746031746031744,0.3783068783068783,-0.12169312169312169,0.5052910052910053,-0.18518518518518517,0.6111111111111112,-0.21693121693121692,0.2830687830687831,-0.4973544973544973,0.36507936507936506,-0.671957671957672,0.42857142857142855,-0.7513227513227513,0.4947089947089947,-0.8201058201058201,0.1984126984126984,-0.5370370370370371,0.2804232804232804,-0.746031746031746,0.3492063492063492,-0.8703703703703703,0.4126984126984127,-0.9735449735449735,0.10052910052910052,-0.5370370370370371,0.164021164021164,-0.7513227513227513,0.2222222222222222,-0.8835978835978836,0.2804232804232804,-1.0,-0.013227513227513227,-0.5,0.007936507936507936,-0.6825396825396826,0.04497354497354497,-0.798941798941799,0.08994708994708994,-0.91005291005291
0,0.0,0.0,0.25,-0.04523809523809524,0.4738095238095238,-0.14047619047619048,0.6309523809523809,-0.23333333333333334,0.7642857142857142,-0.27380952380952384,0.3357142857142857,-0.4880952380952381,0.4261904761904762,-0.6785714285714286,0.4857142857142857,-0.7833333333333333,0.5380952380952381,-0.8738095238095238,0.20476190476190476,-0.5333333333333333,0.27380952380952384,-0.7571428571428571,0.3261904761904762,-0.8904761904761904,0.3738095238095238,-1.0,0.06904761904761905,-0.5261904761904762,0.11904761904761904,-0.7452380952380953,0.1595238095238095,-0.8785714285714286,0.2,-0.9952380952380953,-0.0761904761904762,-0.47619047619047616,-0.08095238095238096,-0.6476190476190476,-0.07857142857142857,-0.7571428571428571,-0.07142857142857142,-0.861904761904762
0,0.0,0.0,0.24489795918367346,-0.049886621315192746,0.4671201814058957,-0.1564625850340136,0.6213151927437641,-0.2494331065759637,0.746031746031746,-0.29705215419501135,0.30385487528344673,-0.4965986394557823,0.3786848072562358,-0.6825396825396826,0.4217687074829932,-0.7913832199546486,0.4603174603174603,-0.8843537414965986,0.1655328798185941,-0.5374149659863946,0.21768707482993196,-0.7573696145124716,0.25170068027210885,-0.891156462585034,0.2834467120181406,-1.0,0.034013605442176874,-0.5260770975056689,0.05668934240362812,-0.7392290249433107,0.08163265306122448,-0.873015873015873,0.10884353741496598,-0.9841269841269841,-0.10204081632653061,-0.47165532879818595,-0.13151927437641722,-0.6303854875283447,-0.14512471655328799,-0.7414965986394558,-0.14512471655328799,-0.8435374149659864
0,0.0,0.0,0.21933962264150944,-0.03537735849056604,0.4056603773584906,-0.12028301886792453,0.5471698113207547,-0.17452830188679244,0.6580188679245284,-0.19103773584905662,0.30660377358490565,-0.4882075471698113,0.3915094339622642,-0.660377358490566,0.4410377358490566,-0.7547169811320755,0.4882075471698113,-0.839622641509434,0.20047169811320756,-0.5377358490566038,0.27122641509433965,-0.75,0.3136792452830189,-0.8773584905660378,0.3466981132075472,-0.9834905660377359,0.08726415094339622,-0.5400943396226415,0.1320754716981132,-0.75,0.16745283018867924,-0.8797169811320755,0.20047169811320756,-1.0,-0.03537735849056604,-0.5,-0.04481132075471698,-0.6627358490566038,-0.04481132075471698,-0.7759433962264151,-0.04009433962264151,-0.8820754716981132
